"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-05,"GA 145","PKU-CGK
(Domestic)","111 ",1,112
2017-03-05,"GA 171","PKU-CGK
(Domestic)","73 ",1,74
2017-03-05,"GA 173","PKU-CGK
(Domestic)","89 ",1,90
2017-03-05,"GA 175","PKU-CGK
(Domestic)","101 ",3,104
2017-03-05,"GA 177","PKU-CGK
(Domestic)","90 ",0,90
2017-03-05,"GA 179","PKU-CGK
(Domestic)","102 ",1,103
2017-03-05,"GA 199","PKU-CGK
(Domestic)","73 ",1,74
