"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-21,"GA 145","PKU-CGK
(Domestic)","154 ",1,155
2017-04-21,"GA 171","PKU-CGK
(Domestic)","123 ",0,123
2017-04-21,"GA 173","PKU-CGK
(Domestic)","151 ",0,151
2017-04-21,"GA 177","PKU-CGK
(Domestic)","154 ",2,156
2017-04-21,"GA 179","PKU-CGK
(Domestic)","148 ",0,148
2017-04-21,"GA 199","PKU-CGK
(Domestic)","151 ",0,151
2017-04-21,"MI 251","PKU-SIN
(International)","110 ",0,110
