"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-01,"GA 127",DJB-CGK,"131 ",1,132
2017-03-01,"GA 129",DJB-CGK,"68 ",0,68
2017-03-01,"GA 131",DJB-CGK,"113 ",0,113
2017-03-01,"GA 133",DJB-CGK,"79 ",0,79
2017-03-01,"GA 135",DJB-CGK,"138 ",0,138
2017-03-01,"GA 7115",DJB-PLM,"51 ",3,54
