"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-12,"GA 125","PDG-CGK
(Domestic)","106 ",0,106
2017-04-12,"GA 149","PDG-CGK
(Domestic)","125 ",3,128
2017-04-12,"GA 161","PDG-CGK
(Domestic)","147 ",1,148
2017-04-12,"GA 163","PDG-CGK
(Domestic)","132 ",3,135
2017-04-12,"GA 165","PDG-CGK
(Domestic)","143 ",2,145
2017-04-12,"GA 167","PDG-CGK
(Domestic)","119 ",1,120
2017-04-12,"GA 169","PDG-CGK
(Domestic)","129 ",2,131
