"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-07,"GA 127","DJB-CGK","110 ",4,114
2017-04-07,"GA 129","DJB-CGK","71 ",0,71
2017-04-07,"GA 131C","DJB-CGK","125 ",1,126
2017-04-07,"GA 133","DJB-CGK","123 ",2,125
2017-04-07,"GA 135","DJB-CGK","139 ",1,140
2017-04-07,"GA 7115","DJB-PLM","49 ",1,50
