"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-01,"GA 129","DJB-CGK
(Domestic)","116 ",1,117
2017-04-01,"GA 131","DJB-CGK
(Domestic)","100 ",1,101
2017-04-01,"GA 133","DJB-CGK
(Domestic)","75 ",1,76
2017-04-01,"GA 135","DJB-CGK
(Domestic)","75 ",1,76
2017-04-01,"GA 7115","DJB-PLM
(Domestic)","61 ",0,61
