"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"68","2017-03-22","GA 452","CGK3","CGK3 - LBJ (Domestic)","76","16","92","9.880.000"
"69","2017-03-22","GA 432","CGK3","CGK3 - LOP (Domestic)","82","13","95","10.660.000"
"70","2017-03-22","GA 434","CGK3","CGK3 - LOP (Domestic)","77","85","162","10.010.000"
"71","2017-03-22","GA 430","CGK3","CGK3 - LOP (Domestic)","128","31","159","16.640.000"
"72","2017-03-22","GA 440","CGK3","CGK3 - LOP (Domestic)","97","53","150","12.610.000"
"73","2017-03-22","GA 600","CGK3","CGK3 - MDC (Domestic)","107","12","119","13.910.000"
"74","2017-03-22","GA 602","CGK3","CGK3 - MDC (Domestic)","138","0","138","17.940.000"
"75","2017-03-22","GA 606","CGK3","CGK3 - MDC (Domestic)","106","6","112","13.780.000"
"76","2017-03-22","GA 626","CGK3","CGK3 - MDC (Domestic)","107","13","120","13.910.000"
"77","2017-03-22","GA 290","CGK3","CGK3 - MLG (Domestic)","157","3","160","20.410.000"
"78","2017-03-22","GA 292","CGK3","CGK3 - MLG (Domestic)","136","18","154","17.680.000"
"79","2017-03-22","GA 124","CGK3","CGK3 - PDG (Domestic)","114","1","115","14.820.000"
"80","2017-03-22","GA 148","CGK3","CGK3 - PDG (Domestic)","99","12","111","12.870.000"
"81","2017-03-22","GA 160","CGK3","CGK3 - PDG (Domestic)","106","1","107","13.780.000"
"82","2017-03-22","GA 168","CGK3","CGK3 - PDG (Domestic)","106","24","130","13.780.000"
"83","2017-03-22","GA 166","CGK3","CGK3 - PDG (Domestic)","136","11","147","17.680.000"
"84","2017-03-22","GA 164","CGK3","CGK3 - PDG (Domestic)","104","59","163","13.520.000"
"85","2017-03-22","GA 162","CGK3","CGK3 - PDG (Domestic)","114","43","157","14.820.000"
"86","2017-03-22","GA 138","CGK3","CGK3 - PGK (Domestic)","66","23","89","8.580.000"
"87","2017-03-22","GA 136","CGK3","CGK3 - PGK (Domestic)","106","19","125","13.780.000"
"88","2017-03-22","GA 144","CGK3","CGK3 - PKU (Domestic)","75","20","95","9.750.000"
"89","2017-03-22","GA 170","CGK3","CGK3 - PKU (Domestic)","131","2","133","17.030.000"
"90","2017-03-22","GA 174","CGK3","CGK3 - PKU (Domestic)","117","12","129","15.210.000"
"91","2017-03-22","GA 176","CGK3","CGK3 - PKU (Domestic)","75","30","105","9.750.000"
"92","2017-03-22","GA 178","CGK3","CGK3 - PKU (Domestic)","91","6","97","11.830.000"
"93","2017-03-22","GA 198","CGK3","CGK3 - PKU (Domestic)","111","20","131","14.430.000"
"94","2017-03-22","GA 172","CGK3","CGK3 - PKU (Domestic)","93","4","97","12.090.000"
"95","2017-03-22","GA 552","CGK3","CGK3 - PKY (Domestic)","105","11","116","13.650.000"
"96","2017-03-22","GA 550","CGK3","CGK3 - PKY (Domestic)","119","0","119","15.470.000"
"97","2017-03-22","GA 120","CGK3","CGK3 - PLM (Domestic)","67","30","97","8.710.000"
"98","2017-03-22","GA 100","CGK3","CGK3 - PLM (Domestic)","125","0","125","16.250.000"
"99","2017-03-22","GA 102","CGK3","CGK3 - PLM (Domestic)","157","1","158","20.410.000"
"100","2017-03-22","GA 104","CGK3","CGK3 - PLM (Domestic)","133","21","154","17.290.000"
"101","2017-03-22","GA 106","CGK3","CGK3 - PLM (Domestic)","98","43","141","12.740.000"
"102","2017-03-22","GA 108","CGK3","CGK3 - PLM (Domestic)","64","22","86","8.320.000"
"103","2017-03-22","GA 116","CGK3","CGK3 - PLM (Domestic)","46","11","57","5.980.000"
"104","2017-03-22","GA 110","CGK3","CGK3 - PLM (Domestic)","98","24","122","12.740.000"
"105","2017-03-22","GA 112","CGK3","CGK3 - PLM (Domestic)","79","17","96","10.270.000"
"106","2017-03-22","GA 114","CGK3","CGK3 - PLM (Domestic)","54","12","66","7.020.000"
"107","2017-03-22","GA 622","CGK3","CGK3 - PLW (Domestic)","118","13","131","15.340.000"
"108","2017-03-22","GA 504","CGK3","CGK3 - PNK (Domestic)","148","9","157","19.240.000"
"109","2017-03-22","GA 500","CGK3","CGK3 - PNK (Domestic)","154","3","157","20.020.000"
"110","2017-03-22","GA 508","CGK3","CGK3 - PNK (Domestic)","135","20","155","17.030.000"
"111","2017-03-22","GA 514","CGK3","CGK3 - PNK (Domestic)","133","23","156","16.640.000"
"112","2017-03-22","GA 512","CGK3","CGK3 - PNK (Domestic)","149","10","159","19.370.000"
"113","2017-03-22","GA 510","CGK3","CGK3 - PNK (Domestic)","144","10","154","18.720.000"
"114","2017-03-22","GA 502","CGK3","CGK3 - PNK (Domestic)","150","11","161","19.500.000"
"115","2017-03-22","GA 226","CGK3","CGK3 - SOC (Domestic)","90","48","138","11.700.000"
"116","2017-03-22","GA 228","CGK3","CGK3 - SOC (Domestic)","103","20","123","13.390.000"
"117","2017-03-22","GA 224","CGK3","CGK3 - SOC (Domestic)","116","13","129","15.080.000"
"118","2017-03-22","GA 222","CGK3","CGK3 - SOC (Domestic)","134","16","150","17.420.000"
"119","2017-03-22","GA 220","CGK3","CGK3 - SOC (Domestic)","105","0","105","13.650.000"
"120","2017-03-22","GA 246","CGK3","CGK3 - SRG (Domestic)","138","15","153","17.940.000"
"121","2017-03-22","GA 244","CGK3","CGK3 - SRG (Domestic)","132","9","141","17.160.000"
"122","2017-03-22","GA 242","CGK3","CGK3 - SRG (Domestic)","126","6","132","16.380.000"
"123","2017-03-22","GA 240","CGK3","CGK3 - SRG (Domestic)","81","22","103","10.530.000"
"124","2017-03-22","GA 238","CGK3","CGK3 - SRG (Domestic)","119","17","136","15.470.000"
"125","2017-03-22","GA 236","CGK3","CGK3 - SRG (Domestic)","130","32","162","16.900.000"
"126","2017-03-22","GA 234","CGK3","CGK3 - SRG (Domestic)","133","26","159","17.290.000"
"127","2017-03-22","GA 232","CGK3","CGK3 - SRG (Domestic)","154","4","158","20.020.000"
"128","2017-03-22","GA 230","CGK3","CGK3 - SRG (Domestic)","156","2","158","20.280.000"
"129","2017-03-22","GA 448","CGK3","CGK3 - SUB (Domestic)","150","7","157","19.500.000"
"130","2017-03-22","GA 302","CGK3","CGK3 - SUB (Domestic)","146","1","147","18.980.000"
"131","2017-03-22","GA 320","CGK3","CGK3 - SUB (Domestic)","147","9","156","19.110.000"
"132","2017-03-22","GA 324","CGK3","CGK3 - SUB (Domestic)","153","7","160","19.890.000"
"133","2017-03-22","GA 326","CGK3","CGK3 - SUB (Domestic)","124","32","156","16.120.000"
"134","2017-03-22","GA 328","CGK3","CGK3 - SUB (Domestic)","192","16","208","24.960.000"
"135","2017-03-22","GA 3164","CGK3","CGK3 - SUB (Domestic)","126","28","154","16.380.000"
"136","2017-03-22","GA 316","CGK3","CGK3 - SUB (Domestic)","139","24","163","18.070.000"
"137","2017-03-22","GA 314","CGK3","CGK3 - SUB (Domestic)","186","36","222","24.180.000"
"138","2017-03-22","GA 312","CGK3","CGK3 - SUB (Domestic)","155","5","160","20.150.000"
"139","2017-03-22","GA 310","CGK3","CGK3 - SUB (Domestic)","157","5","162","20.410.000"
"140","2017-03-22","GA 308","CGK3","CGK3 - SUB (Domestic)","157","4","161","20.410.000"
"141","2017-03-22","GA 304","CGK3","CGK3 - SUB (Domestic)","154","0","154","20.020.000"
"142","2017-03-22","GA 306","CGK3","CGK3 - SUB (Domestic)","150","2","152","19.500.000"
"143","2017-03-22","GA 322","CGK3","CGK3 - SUB (Domestic)","157","1","158","20.410.000"
"144","2017-03-22","GA 282","CGK3","CGK3 - TJQ (Domestic)","61","2","63","7.930.000"
"145","2017-03-22","GA 284","CGK3","CGK3 - TJQ (Domestic)","71","9","80","9.230.000"
"146","2017-03-22","GA 70","CGK3","CGK3 - TKG (Domestic)","78","2","80","10.140.000"
"147","2017-03-22","GA 72","CGK3","CGK3 - TKG (Domestic)","107","43","150","13.910.000"
"148","2017-03-22","GA 74","CGK3","CGK3 - TKG (Domestic)","119","39","158","15.470.000"
"149","2017-03-22","GA 76","CGK3","CGK3 - TKG (Domestic)","122","24","146","15.860.000"
"150","2017-03-22","GA 78","CGK3","CGK3 - TKG (Domestic)","121","40","161","15.730.000"
"151","2017-03-22","GA 68","CGK3","CGK3 - TKG (Domestic)","122","15","137","15.860.000"
"152","2017-03-22","GA 80","CGK3","CGK3 - TKG (Domestic)","140","1","141","18.200.000"
"153","2017-03-22","GA 286","CGK3","CGK3 - TNJ (Domestic)","112","13","125","14.560.000"
"154","2017-03-22","GA 668","CGK3","CGK3 - TRK (Domestic)","95","0","95","12.350.000"
"155","2017-03-22","GA 608","CGK3","CGK3 - UPG (Domestic)","152","9","161","19.760.000"
"156","2017-03-22","GA 610","CGK3","CGK3 - UPG (Domestic)","134","27","161","17.420.000"
"157","2017-03-22","GA 612","CGK3","CGK3 - UPG (Domestic)","214","3","217","27.300.000"
"158","2017-03-22","GA 604","CGK3","CGK3 - UPG (Domestic)","152","2","154","19.760.000"
"159","2017-03-22","GA 642","CGK3","CGK3 - UPG (Domestic)","161","0","161","20.930.000"
"160","2017-03-22","GA 654","CGK3","CGK3 - UPG (Domestic)","143","2","145","18.590.000"
"161","2017-03-22","GA 616","CGK3","CGK3 - UPG (Domestic)","133","23","156","17.290.000"
"162","2017-03-22","GA 650","CGK3","CGK3 - UPG (Domestic)","142","13","155","18.460.000"
"163","2017-03-22","GA 618","CGK3","CGK3 - UPG (Domestic)","113","40","153","14.690.000"
"164","2017-03-22","GA 640","CGK3","CGK3 - UPG (Domestic)","104","13","117","13.130.000"
"165","2017-03-22","GA 614","CGK3","CGK3 - UPG (Domestic)","158","3","161","20.540.000"
"Total"," "," "," "," ","20.480","2.747","23.227","2.624.420.000"
