"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-30,"GA 125","PDG-CGK
(Domestic)","107 ",0,107
2017-03-30,"GA 161","PDG-CGK
(Domestic)","115 ",3,118
2017-03-30,"GA 165","PDG-CGK
(Domestic)","114 ",2,116
2017-03-30,"GA 167","PDG-CGK
(Domestic)","122 ",1,123
2017-03-30,"GA 169","PDG-CGK
(Domestic)","84 ",0,84
