"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"31","2017-03-27","GA 656","CGK3","CGK3 - DJJ (Domestic)","92","14","106","11.960.000"
"32","2017-03-27","GA 420","CGK3","CGK3 - DPS (Domestic)","71","5","76","9.230.000"
"33","2017-03-27","GA 652","CGK3","CGK3 - DPS (Domestic)","90","3","93","11.700.000"
"34","2017-03-27","GA 412","CGK3","CGK3 - DPS (Domestic)","142","11","153","18.460.000"
"35","2017-03-27","GA 438","CGK3","CGK3 - DPS (Domestic)","45","1","46","5.850.000"
"36","2017-03-27","GA 426","CGK3","CGK3 - DPS (Domestic)","61","0","61","240.000"
"37","2017-03-27","GA 418","CGK3","CGK3 - DPS (Domestic)","113","2","115","13.390.000"
"38","2017-03-27","GA 414","CGK3","CGK3 - DPS (Domestic)","112","4","116","120.000"
"39","2017-03-27","GA 410","CGK3","CGK3 - DPS (Domestic)","64","8","72","8.320.000"
"40","2017-03-27","GA 408","CGK3","CGK3 - DPS (Domestic)","73","5","78","60.000"
"41","2017-03-27","GA 404","CGK3","CGK3 - DPS (Domestic)","79","5","84","10.270.000"
"42","2017-03-27","GA 402","CGK3","CGK3 - DPS (Domestic)","103","2","105","13.390.000"
"43","2017-03-27","GA 400","CGK3","CGK3 - DPS (Domestic)","41","0","41","5.330.000"
"44","2017-03-27","GA 422","CGK3","CGK3 - DPS (Domestic)","117","10","127","15.210.000"
"45","2017-03-27","GA 268","CGK3","CGK3 - DTB (Domestic)","85","6","91","11.050.000"
"46","2017-03-27","GA 262","CGK3","CGK3 - FLZ (Domestic)","85","6","91","11.050.000"
"47","2017-03-27","GA 218","CGK3","CGK3 - JOG (Domestic)","62","19","81","8.060.000"
"48","2017-03-27","GA 216","CGK3","CGK3 - JOG (Domestic)","82","8","90","10.660.000"
"49","2017-03-27","GA 214","CGK3","CGK3 - JOG (Domestic)","68","10","78","8.840.000"
"50","2017-03-27","GA 212","CGK3","CGK3 - JOG (Domestic)","39","18","57","5.070.000"
"51","2017-03-27","GA 210","CGK3","CGK3 - JOG (Domestic)","56","16","72","7.280.000"
"52","2017-03-27","GA 208","CGK3","CGK3 - JOG (Domestic)","54","17","71","7.020.000"
"53","2017-03-27","GA 206","CGK3","CGK3 - JOG (Domestic)","71","8","79","9.230.000"
"54","2017-03-27","GA 204","CGK3","CGK3 - JOG (Domestic)","85","4","89","11.050.000"
"55","2017-03-27","GA 202","CGK3","CGK3 - JOG (Domestic)","79","1","80","10.270.000"
"56","2017-03-27","GA 186","CGK3","CGK3 - KNO (Domestic)","107","14","121","13.910.000"
"57","2017-03-27","GA 182","CGK3","CGK3 - KNO (Domestic)","105","4","109","13.650.000"
"58","2017-03-27","GA 180","CGK3","CGK3 - KNO (Domestic)","132","6","138","17.160.000"
"59","2017-03-27","GA 184","CGK3","CGK3 - KNO (Domestic)","106","36","142","13.780.000"
"60","2017-03-27","GA 122","CGK3","CGK3 - KNO (Domestic)","97","34","131","12.610.000"
"61","2017-03-27","GA 118","CGK3","CGK3 - KNO (Domestic)","95","26","121","60.000"
"62","2017-03-27","GA 188","CGK3","CGK3 - KNO (Domestic)","96","24","120","12.480.000"
"63","2017-03-27","GA 192","CGK3","CGK3 - KNO (Domestic)","104","26","130","13.520.000"
"64","2017-03-27","GA 194","CGK3","CGK3 - KNO (Domestic)","110","3","113","14.300.000"
"65","2017-03-27","GA 196","CGK3","CGK3 - KNO (Domestic)","112","27","139","14.560.000"
"66","2017-03-27","GA 190","CGK3","CGK3 - KNO (Domestic)","94","12","106","60.000"
"67","2017-03-27","GA 456","CGK3","CGK3 - KOE (Domestic)","25","0","25","3.250.000"
"68","2017-03-27","GA 452","CGK3","CGK3 - LBJ (Domestic)","40","19","59","5.200.000"
"69","2017-03-27","GA 432","CGK3","CGK3 - LOP (Domestic)","38","7","45","4.940.000"
"70","2017-03-27","GA 434","CGK3","CGK3 - LOP (Domestic)","93","1","94","11.700.000"
"71","2017-03-27","GA 430","CGK3","CGK3 - LOP (Domestic)","87","19","106","120.000"
"72","2017-03-27","GA 440","CGK3","CGK3 - LOP (Domestic)","34","10","44","4.420.000"
"73","2017-03-27","GA 626","CGK3","CGK3 - MDC (Domestic)","71","9","80","9.230.000"
"74","2017-03-27","GA 600","CGK3","CGK3 - MDC (Domestic)","80","12","92","10.400.000"
"75","2017-03-27","GA 602","CGK3","CGK3 - MDC (Domestic)","113","2","115","14.690.000"
"76","2017-03-27","GA 606","CGK3","CGK3 - MDC (Domestic)","47","9","56","6.110.000"
"77","2017-03-27","GA 290","CGK3","CGK3 - MLG (Domestic)","107","2","109","13.910.000"
"78","2017-03-27","GA 292","CGK3","CGK3 - MLG (Domestic)","94","11","105","12.220.000"
"79","2017-03-27","GA 160","CGK3","CGK3 - PDG (Domestic)","87","0","87","11.310.000"
"80","2017-03-27","GA 148","CGK3","CGK3 - PDG (Domestic)","55","0","55","7.150.000"
"81","2017-03-27","GA 124","CGK3","CGK3 - PDG (Domestic)","29","2","31","3.770.000"
"82","2017-03-27","GA 162","CGK3","CGK3 - PDG (Domestic)","44","26","70","5.720.000"
"83","2017-03-27","GA 164","CGK3","CGK3 - PDG (Domestic)","62","17","79","8.060.000"
"84","2017-03-27","GA 166","CGK3","CGK3 - PDG (Domestic)","59","16","75","7.670.000"
"85","2017-03-27","GA 168","CGK3","CGK3 - PDG (Domestic)","59","18","77","7.670.000"
"86","2017-03-27","GA 136","CGK3","CGK3 - PGK (Domestic)","73","8","81","9.490.000"
"87","2017-03-27","GA 138","CGK3","CGK3 - PGK (Domestic)","65","6","71","8.450.000"
"88","2017-03-27","GA 178","CGK3","CGK3 - PKU (Domestic)","46","9","55","5.980.000"
"89","2017-03-27","GA 144","CGK3","CGK3 - PKU (Domestic)","48","22","70","6.240.000"
"90","2017-03-27","GA 174","CGK3","CGK3 - PKU (Domestic)","80","16","96","10.400.000"
"91","2017-03-27","GA 198","CGK3","CGK3 - PKU (Domestic)","83","12","95","10.790.000"
"92","2017-03-27","GA 170","CGK3","CGK3 - PKU (Domestic)","78","1","79","10.140.000"
"93","2017-03-27","GA 176","CGK3","CGK3 - PKU (Domestic)","52","17","69","6.760.000"
"94","2017-03-27","GA 550","CGK3","CGK3 - PKY (Domestic)","89","5","94","11.570.000"
"95","2017-03-27","GA 552","CGK3","CGK3 - PKY (Domestic)","54","3","57","7.020.000"
"96","2017-03-27","GA 102","CGK3","CGK3 - PLM (Domestic)","76","0","76","9.880.000"
"97","2017-03-27","GA 100","CGK3","CGK3 - PLM (Domestic)","73","1","74","9.490.000"
"98","2017-03-27","GA 104","CGK3","CGK3 - PLM (Domestic)","66","9","75","8.580.000"
"99","2017-03-27","GA 106","CGK3","CGK3 - PLM (Domestic)","58","14","72","7.540.000"
"100","2017-03-27","GA 108","CGK3","CGK3 - PLM (Domestic)","53","15","68","6.890.000"
"101","2017-03-27","GA 110","CGK3","CGK3 - PLM (Domestic)","75","1","76","9.750.000"
"102","2017-03-27","GA 116","CGK3","CGK3 - PLM (Domestic)","38","9","47","4.940.000"
"103","2017-03-27","GA 114","CGK3","CGK3 - PLM (Domestic)","35","12","47","4.550.000"
"104","2017-03-27","GA 112","CGK3","CGK3 - PLM (Domestic)","87","13","100","11.310.000"
"105","2017-03-27","GA 120","CGK3","CGK3 - PLM (Domestic)","95","11","106","12.350.000"
"106","2017-03-27","GA 622","CGK3","CGK3 - PLW (Domestic)","41","7","48","5.330.000"
"107","2017-03-27","GA 508","CGK3","CGK3 - PNK (Domestic)","62","5","67","180.000"
"108","2017-03-27","GA 504","CGK3","CGK3 - PNK (Domestic)","78","7","85","10.140.000"
"109","2017-03-27","GA 502","CGK3","CGK3 - PNK (Domestic)","120","6","126","15.600.000"
"110","2017-03-27","GA 500","CGK3","CGK3 - PNK (Domestic)","126","0","126","16.380.000"
"111","2017-03-27","GA 512","CGK3","CGK3 - PNK (Domestic)","97","3","100","12.350.000"
"112","2017-03-27","GA 510","CGK3","CGK3 - PNK (Domestic)","47","2","49","6.110.000"
"113","2017-03-27","GA 514","CGK3","CGK3 - PNK (Domestic)","66","13","79","8.580.000"
"114","2017-03-27","GA 220","CGK3","CGK3 - SOC (Domestic)","60","3","63","7.800.000"
"115","2017-03-27","GA 224","CGK3","CGK3 - SOC (Domestic)","65","15","80","8.450.000"
"116","2017-03-27","GA 226","CGK3","CGK3 - SOC (Domestic)","58","10","68","7.540.000"
"117","2017-03-27","GA 228","CGK3","CGK3 - SOC (Domestic)","54","8","62","7.020.000"
"118","2017-03-27","GA 222","CGK3","CGK3 - SOC (Domestic)","80","4","84","10.400.000"
"119","2017-03-27","GA 230","CGK3","CGK3 - SRG (Domestic)","69","3","72","8.970.000"
"120","2017-03-27","GA 232","CGK3","CGK3 - SRG (Domestic)","70","4","74","9.100.000"
"121","2017-03-27","GA 234","CGK3","CGK3 - SRG (Domestic)","51","12","63","6.630.000"
"122","2017-03-27","GA 242","CGK3","CGK3 - SRG (Domestic)","97","15","112","12.610.000"
"123","2017-03-27","GA 246","CGK3","CGK3 - SRG (Domestic)","95","52","147","12.350.000"
"124","2017-03-27","GA 236","CGK3","CGK3 - SRG (Domestic)","55","13","68","7.150.000"
"125","2017-03-27","GA 244","CGK3","CGK3 - SRG (Domestic)","128","12","140","16.640.000"
"126","2017-03-27","GA 238","CGK3","CGK3 - SRG (Domestic)","71","13","84","9.230.000"
"127","2017-03-27","GA 240","CGK3","CGK3 - SRG (Domestic)","52","18","70","6.760.000"
"128","2017-03-27","GA 302","CGK3","CGK3 - SUB (Domestic)","70","0","70","9.100.000"
"129","2017-03-27","GA 304","CGK3","CGK3 - SUB (Domestic)","77","0","77","10.010.000"
"130","2017-03-27","GA 448","CGK3","CGK3 - SUB (Domestic)","51","19","70","6.630.000"
"131","2017-03-27","GA 308","CGK3","CGK3 - SUB (Domestic)","70","2","72","9.100.000"
"132","2017-03-27","GA 310","CGK3","CGK3 - SUB (Domestic)","60","10","70","7.800.000"
"133","2017-03-27","GA 306","CGK3","CGK3 - SUB (Domestic)","105","2","107","13.650.000"
"134","2017-03-27","GA 328","CGK3","CGK3 - SUB (Domestic)","100","12","112","13.000.000"
"135","2017-03-27","GA 326","CGK3","CGK3 - SUB (Domestic)","72","6","78","9.360.000"
"136","2017-03-27","GA 324","CGK3","CGK3 - SUB (Domestic)","97","8","105","12.610.000"
"137","2017-03-27","GA 322","CGK3","CGK3 - SUB (Domestic)","61","4","65","7.930.000"
"138","2017-03-27","GA 320","CGK3","CGK3 - SUB (Domestic)","43","6","49","5.590.000"
"139","2017-03-27","GA 318","CGK3","CGK3 - SUB (Domestic)","127","10","137","15.860.000"
"140","2017-03-27","GA 316","CGK3","CGK3 - SUB (Domestic)","54","16","70","7.020.000"
"141","2017-03-27","GA 314","CGK3","CGK3 - SUB (Domestic)","61","6","67","7.930.000"
"142","2017-03-27","GA 312","CGK3","CGK3 - SUB (Domestic)","46","1","47","5.980.000"
"143","2017-03-27","GA 8002","CGK3","CGK3 - SUB (Domestic)","86","6","92","11.180.000"
"144","2017-03-27","GA 282","CGK3","CGK3 - TJQ (Domestic)","79","0","79","10.270.000"
"145","2017-03-27","GA 284","CGK3","CGK3 - TJQ (Domestic)","31","8","39","4.030.000"
"146","2017-03-27","GA 72","CGK3","CGK3 - TKG (Domestic)","77","8","85","10.010.000"
"147","2017-03-27","GA 80","CGK3","CGK3 - TKG (Domestic)","55","3","58","7.150.000"
"148","2017-03-27","GA 78","CGK3","CGK3 - TKG (Domestic)","51","24","75","6.630.000"
"149","2017-03-27","GA 76","CGK3","CGK3 - TKG (Domestic)","58","26","84","7.540.000"
"150","2017-03-27","GA 74","CGK3","CGK3 - TKG (Domestic)","78","19","97","10.140.000"
"151","2017-03-27","GA 70","CGK3","CGK3 - TKG (Domestic)","64","1","65","8.320.000"
"152","2017-03-27","GA 68","CGK3","CGK3 - TKG (Domestic)","85","19","104","11.050.000"
"153","2017-03-27","GA 286","CGK3","CGK3 - TNJ (Domestic)","56","5","61","7.280.000"
"154","2017-03-27","GA 668","CGK3","CGK3 - TRK (Domestic)","19","0","19","2.470.000"
"155","2017-03-27","GA 654","CGK3","CGK3 - UPG (Domestic)","64","2","66","8.320.000"
"156","2017-03-27","GA 614","CGK3","CGK3 - UPG (Domestic)","117","7","124","15.210.000"
"157","2017-03-27","GA 612","CGK3","CGK3 - UPG (Domestic)","189","0","189","24.570.000"
"158","2017-03-27","GA 618","CGK3","CGK3 - UPG (Domestic)","68","6","74","8.840.000"
"159","2017-03-27","GA 610","CGK3","CGK3 - UPG (Domestic)","94","14","108","12.220.000"
"160","2017-03-27","GA 640","CGK3","CGK3 - UPG (Domestic)","99","7","106","12.870.000"
"161","2017-03-27","GA 642","CGK3","CGK3 - UPG (Domestic)","110","0","110","14.300.000"
"162","2017-03-27","GA 608","CGK3","CGK3 - UPG (Domestic)","62","7","69","8.060.000"
"163","2017-03-27","GA 604","CGK3","CGK3 - UPG (Domestic)","68","0","68","8.840.000"
"164","2017-03-27","GA 650","CGK3","CGK3 - UPG (Domestic)","94","10","104","12.220.000"
"165","2017-03-27","GA 616","CGK3","CGK3 - UPG (Domestic)","86","20","106","11.180.000"
"Total"," "," "," "," ","12.298","1.683","13.981","1.521.060.000"
