"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-19,"GA 125","PDG-CGK
(Domestic)","134 ",2,136
2017-03-19,"GA 149","PDG-CGK
(Domestic)","137 ",1,138
2017-03-19,"GA 161","PDG-CGK
(Domestic)","76 ",0,76
2017-03-19,"GA 163","PDG-CGK
(Domestic)","131 ",2,133
2017-03-19,"GA 165","PDG-CGK
(Domestic)","137 ",2,139
2017-03-19,"GA 167","PDG-CGK
(Domestic)","162 ",0,162
2017-03-19,"GA 169","PDG-CGK
(Domestic)","125 ",1,126
