"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-10,"GA 137","PGK-CGK","57 ",0,57
2017-04-10,"GA 139","PGK-CGK","97 ",2,99
2017-04-10,"GA 7127","PGK-PLM","36 ",0,36
2017-04-10,"GA 7126","PGK-TJQ","31 ",0,31
