"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-05,"GA 334","BDO-DPS
(Domestic)","35 ",2,37
2017-03-05,"GA 372","BDO-SUB
(Domestic)","148 ",5,153
2017-03-05,"MI 193","BDO-SIN
(International)","104 ",1,105
