"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-07,"GA 145","PKU-CGK
(Domestic)","62 ",1,63
2017-03-07,"GA 171","PKU-CGK
(Domestic)","74 ",0,74
2017-03-07,"GA 173","PKU-CGK
(Domestic)","114 ",1,115
2017-03-07,"GA 175","PKU-CGK
(Domestic)","92 ",0,92
2017-03-07,"GA 177","PKU-CGK
(Domestic)","94 ",0,94
2017-03-07,"GA 179","PKU-CGK
(Domestic)","77 ",2,79
2017-03-07,"GA 199","PKU-CGK
(Domestic)","105 ",1,106
