"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-03,"GA 334","BDO-DPS
(Domestic)","115 ",1,116
2017-03-03,"GA 372","BDO-SUB
(Domestic)","129 ",0,129
2017-03-03,"MI 191","BDO-SIN
(International)","98 ",0,98
