"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-07,"GA 137","PGK-CGK","107 ",2,109
2017-03-07,"GA 139","PGK-CGK","100 ",0,100
2017-03-07,"GA 7127","PGK-PLM","51 ",1,52
2017-03-07,"GA 7126","PGK-TJQ","49 ",0,49
