"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-08,"GA 125","PDG-CGK
(Domestic)","142 ",1,143
2017-04-08,"GA 161","PDG-CGK
(Domestic)","97 ",0,97
2017-04-08,"GA 167","PDG-CGK
(Domestic)","135 ",1,136
2017-04-08,"GA 169","PDG-CGK
(Domestic)","98 ",2,100
