"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-03,"GA 125","PDG-CGK
(Domestic)","117 ",1,118
2017-04-03,"GA 149","PDG-CGK
(Domestic)","95 ",1,96
2017-04-03,"GA 161","PDG-CGK
(Domestic)","118 ",1,119
2017-04-03,"GA 163","PDG-CGK
(Domestic)","142 ",0,142
2017-04-03,"GA 165","PDG-CGK
(Domestic)","121 ",0,121
2017-04-03,"GA 167","PDG-CGK
(Domestic)","108 ",1,109
2017-04-03,"GA 169","PDG-CGK
(Domestic)","134 ",0,134
