"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-12,"GA 137","PGK-CGK","161 ",0,161
2017-04-12,"GA 139","PGK-CGK","153 ",1,154
2017-04-12,"GA 7127","PGK-PLM","50 ",0,50
2017-04-12,"GA 7126","PGK-TJQ","53 ",0,53
