"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-06,"GA 334","BDO-DPS
(Domestic)","113 ",2,115
2017-04-06,"GA 372","BDO-SUB
(Domestic)","111 ",0,111
2017-04-06,"MI 191","BDO-SIN
(International)","68 ",1,69
