"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"32","2017-03-06","GA 652","CGK3","CGK3 - DPS (Domestic)","90","4","94","11.700.000"
"33","2017-03-06","GA 438","CGK3","CGK3 - DPS (Domestic)","106","0","106","13.780.000"
"34","2017-03-06","GA 418","CGK3","CGK3 - DPS (Domestic)","145","0","145","18.850.000"
"35","2017-03-06","GA 422","CGK3","CGK3 - DPS (Domestic)","115","14","129","420.000"
"36","2017-03-06","GA 426","CGK3","CGK3 - DPS (Domestic)","187","0","187","24.310.000"
"37","2017-03-06","GA 424","CGK3","CGK3 - DPS (Domestic)","112","2","114","14.560.000"
"38","2017-03-06","GA 420","CGK3","CGK3 - DPS (Domestic)","177","11","188","23.010.000"
"39","2017-03-06","GA 414","CGK3","CGK3 - DPS (Domestic)","54","20","74","7.020.000"
"40","2017-03-06","GA 408","CGK3","CGK3 - DPS (Domestic)","85","10","95","120.000"
"41","2017-03-06","GA 404","CGK3","CGK3 - DPS (Domestic)","125","0","125","16.250.000"
"42","2017-03-06","GA 402","CGK3","CGK3 - DPS (Domestic)","189","3","192","120.000"
"43","2017-03-06","GA 400","CGK3","CGK3 - DPS (Domestic)","117","2","119","15.210.000"
"44","2017-03-06","GA 410","CGK3","CGK3 - DPS (Domestic)","98","13","111","12.740.000"
"45","2017-03-06","GA 262","CGK3","CGK3 - FLZ (Domestic)","58","2","60","7.540.000"
"46","2017-03-06","GA 210","CGK3","CGK3 - JOG (Domestic)","46","20","66","5.980.000"
"47","2017-03-06","GA 216","CGK3","CGK3 - JOG (Domestic)","92","11","103","11.960.000"
"48","2017-03-06","GA 214","CGK3","CGK3 - JOG (Domestic)","81","20","101","10.530.000"
"49","2017-03-06","GA 212","CGK3","CGK3 - JOG (Domestic)","85","20","105","11.050.000"
"50","2017-03-06","GA 208","CGK3","CGK3 - JOG (Domestic)","47","44","91","6.110.000"
"51","2017-03-06","GA 206","CGK3","CGK3 - JOG (Domestic)","106","12","118","13.780.000"
"52","2017-03-06","GA 204","CGK3","CGK3 - JOG (Domestic)","143","8","151","17.810.000"
"53","2017-03-06","GA 218","CGK3","CGK3 - JOG (Domestic)","45","15","60","5.850.000"
"54","2017-03-06","GA 202","CGK3","CGK3 - JOG (Domestic)","121","1","122","15.730.000"
"55","2017-03-06","GA 182","CGK3","CGK3 - KNO (Domestic)","112","6","118","14.560.000"
"56","2017-03-06","GA 188","CGK3","CGK3 - KNO (Domestic)","89","15","104","11.570.000"
"57","2017-03-06","GA 194","CGK3","CGK3 - KNO (Domestic)","132","0","132","17.160.000"
"58","2017-03-06","GA 118","CGK3","CGK3 - KNO (Domestic)","81","17","98","10.530.000"
"59","2017-03-06","GA 122","CGK3","CGK3 - KNO (Domestic)","62","30","92","8.060.000"
"60","2017-03-06","GA 180","CGK3","CGK3 - KNO (Domestic)","117","1","118","15.210.000"
"61","2017-03-06","GA 192","CGK3","CGK3 - KNO (Domestic)","69","42","111","8.970.000"
"62","2017-03-06","GA 184","CGK3","CGK3 - KNO (Domestic)","118","12","130","15.340.000"
"63","2017-03-06","GA 186","CGK3","CGK3 - KNO (Domestic)","65","23","88","8.450.000"
"64","2017-03-06","GA 190","CGK3","CGK3 - KNO (Domestic)","118","13","131","15.340.000"
"65","2017-03-06","GA 196","CGK3","CGK3 - KNO (Domestic)","77","17","94","10.010.000"
"66","2017-03-06","GA 456","CGK3","CGK3 - KOE (Domestic)","52","0","52","6.760.000"
"67","2017-03-06","GA 452","CGK3","CGK3 - LBJ (Domestic)","27","2","29","3.510.000"
"68","2017-03-06","GA 430","CGK3","CGK3 - LOP (Domestic)","122","3","125","15.860.000"
"69","2017-03-06","GA 434","CGK3","CGK3 - LOP (Domestic)","112","1","113","14.560.000"
"70","2017-03-06","GA 440","CGK3","CGK3 - LOP (Domestic)","68","7","75","8.840.000"
"71","2017-03-06","GA 432","CGK3","CGK3 - LOP (Domestic)","36","1","37","4.680.000"
"72","2017-03-06","GA 600","CGK3","CGK3 - MDC (Domestic)","103","6","109","13.390.000"
"73","2017-03-06","GA 626","CGK3","CGK3 - MDC (Domestic)","68","8","76","8.840.000"
"74","2017-03-06","GA 606","CGK3","CGK3 - MDC (Domestic)","60","5","65","7.800.000"
"75","2017-03-06","GA 602","CGK3","CGK3 - MDC (Domestic)","119","0","119","15.470.000"
"76","2017-03-06","GA 290","CGK3","CGK3 - MLG (Domestic)","134","13","147","17.420.000"
"77","2017-03-06","GA 292","CGK3","CGK3 - MLG (Domestic)","102","56","158","13.260.000"
"78","2017-03-06","GA 124","CGK3","CGK3 - PDG (Domestic)","87","2","89","11.310.000"
"79","2017-03-06","GA 148","CGK3","CGK3 - PDG (Domestic)","84","9","93","10.920.000"
"80","2017-03-06","GA 160","CGK3","CGK3 - PDG (Domestic)","102","2","104","13.260.000"
"81","2017-03-06","GA 166","CGK3","CGK3 - PDG (Domestic)","76","16","92","9.880.000"
"82","2017-03-06","GA 164","CGK3","CGK3 - PDG (Domestic)","90","12","102","11.700.000"
"83","2017-03-06","GA 168","CGK3","CGK3 - PDG (Domestic)","51","7","58","6.630.000"
"84","2017-03-06","GA 162","CGK3","CGK3 - PDG (Domestic)","60","27","87","6.890.000"
"85","2017-03-06","GA 138","CGK3","CGK3 - PGK (Domestic)","36","25","61","4.680.000"
"86","2017-03-06","GA 136","CGK3","CGK3 - PGK (Domestic)","72","12","84","9.360.000"
"87","2017-03-06","GA 174","CGK3","CGK3 - PKU (Domestic)","68","11","79","8.840.000"
"88","2017-03-06","GA 178","CGK3","CGK3 - PKU (Domestic)","88","48","136","11.440.000"
"89","2017-03-06","GA 198","CGK3","CGK3 - PKU (Domestic)","103","11","114","13.390.000"
"90","2017-03-06","GA 172","CGK3","CGK3 - PKU (Domestic)","103","10","113","13.390.000"
"91","2017-03-06","GA 170","CGK3","CGK3 - PKU (Domestic)","107","1","108","13.910.000"
"92","2017-03-06","GA 144","CGK3","CGK3 - PKU (Domestic)","69","15","84","8.970.000"
"93","2017-03-06","GA 552","CGK3","CGK3 - PKY (Domestic)","130","23","153","16.900.000"
"94","2017-03-06","GA 550","CGK3","CGK3 - PKY (Domestic)","153","0","153","19.890.000"
"95","2017-03-06","GA 116","CGK3","CGK3 - PLM (Domestic)","49","11","60","6.370.000"
"96","2017-03-06","GA 104","CGK3","CGK3 - PLM (Domestic)","147","17","164","19.110.000"
"97","2017-03-06","GA 106","CGK3","CGK3 - PLM (Domestic)","99","28","127","12.870.000"
"98","2017-03-06","GA 108","CGK3","CGK3 - PLM (Domestic)","94","17","111","12.220.000"
"99","2017-03-06","GA 110","CGK3","CGK3 - PLM (Domestic)","69","16","85","8.970.000"
"100","2017-03-06","GA 112","CGK3","CGK3 - PLM (Domestic)","51","13","64","6.630.000"
"101","2017-03-06","GA 102","CGK3","CGK3 - PLM (Domestic)","149","0","149","19.370.000"
"102","2017-03-06","GA 114","CGK3","CGK3 - PLM (Domestic)","74","8","82","9.620.000"
"103","2017-03-06","GA 100","CGK3","CGK3 - PLM (Domestic)","147","1","148","19.110.000"
"104","2017-03-06","GA 120","CGK3","CGK3 - PLM (Domestic)","67","18","85","8.710.000"
"105","2017-03-06","GA 622","CGK3","CGK3 - PLW (Domestic)","61","6","67","7.930.000"
"106","2017-03-06","GA 500","CGK3","CGK3 - PNK (Domestic)","104","0","104","13.520.000"
"107","2017-03-06","GA 502","CGK3","CGK3 - PNK (Domestic)","114","3","117","14.820.000"
"108","2017-03-06","GA 514","CGK3","CGK3 - PNK (Domestic)","90","4","94","11.700.000"
"109","2017-03-06","GA 512","CGK3","CGK3 - PNK (Domestic)","73","13","86","9.490.000"
"110","2017-03-06","GA 510","CGK3","CGK3 - PNK (Domestic)","53","6","59","6.890.000"
"111","2017-03-06","GA 504","CGK3","CGK3 - PNK (Domestic)","52","6","58","6.760.000"
"112","2017-03-06","GA 508","CGK3","CGK3 - PNK (Domestic)","42","3","45","5.460.000"
"113","2017-03-06","GA 226","CGK3","CGK3 - SOC (Domestic)","80","9","89","10.400.000"
"114","2017-03-06","GA 228","CGK3","CGK3 - SOC (Domestic)","54","10","64","7.020.000"
"115","2017-03-06","GA 224","CGK3","CGK3 - SOC (Domestic)","62","18","80","8.060.000"
"116","2017-03-06","GA 222","CGK3","CGK3 - SOC (Domestic)","92","7","99","11.960.000"
"117","2017-03-06","GA 220","CGK3","CGK3 - SOC (Domestic)","122","2","124","15.860.000"
"118","2017-03-06","GA 246","CGK3","CGK3 - SRG (Domestic)","111","13","124","14.430.000"
"119","2017-03-06","GA 244","CGK3","CGK3 - SRG (Domestic)","89","12","101","11.570.000"
"120","2017-03-06","GA 242","CGK3","CGK3 - SRG (Domestic)","89","15","104","11.570.000"
"121","2017-03-06","GA 240","CGK3","CGK3 - SRG (Domestic)","86","14","100","11.180.000"
"122","2017-03-06","GA 238","CGK3","CGK3 - SRG (Domestic)","78","19","97","10.140.000"
"123","2017-03-06","GA 236","CGK3","CGK3 - SRG (Domestic)","78","17","95","10.140.000"
"124","2017-03-06","GA 234","CGK3","CGK3 - SRG (Domestic)","115","15","130","14.950.000"
"125","2017-03-06","GA 232","CGK3","CGK3 - SRG (Domestic)","148","10","158","19.240.000"
"126","2017-03-06","GA 230","CGK3","CGK3 - SRG (Domestic)","130","0","130","16.900.000"
"127","2017-03-06","GA 448","CGK3","CGK3 - SUB (Domestic)","95","12","107","12.350.000"
"128","2017-03-06","GA 302","CGK3","CGK3 - SUB (Domestic)","150","0","150","19.500.000"
"129","2017-03-06","GA 320","CGK3","CGK3 - SUB (Domestic)","91","5","96","11.830.000"
"130","2017-03-06","GA 324","CGK3","CGK3 - SUB (Domestic)","145","8","153","18.850.000"
"131","2017-03-06","GA 326","CGK3","CGK3 - SUB (Domestic)","134","4","138","17.420.000"
"132","2017-03-06","GA 328","CGK3","CGK3 - SUB (Domestic)","124","19","143","16.120.000"
"133","2017-03-06","GA 318","CGK3","CGK3 - SUB (Domestic)","144","4","148","18.720.000"
"134","2017-03-06","GA 316","CGK3","CGK3 - SUB (Domestic)","84","18","102","10.920.000"
"135","2017-03-06","GA 314","CGK3","CGK3 - SUB (Domestic)","121","18","139","15.730.000"
"136","2017-03-06","GA 312","CGK3","CGK3 - SUB (Domestic)","77","9","86","10.010.000"
"137","2017-03-06","GA 310","CGK3","CGK3 - SUB (Domestic)","150","1","151","19.500.000"
"138","2017-03-06","GA 308","CGK3","CGK3 - SUB (Domestic)","148","11","159","19.240.000"
"139","2017-03-06","GA 304","CGK3","CGK3 - SUB (Domestic)","151","0","151","19.630.000"
"140","2017-03-06","GA 306","CGK3","CGK3 - SUB (Domestic)","154","0","154","20.020.000"
"141","2017-03-06","GA 322","CGK3","CGK3 - SUB (Domestic)","138","5","143","17.940.000"
"142","2017-03-06","GA 282","CGK3","CGK3 - TJQ (Domestic)","66","2","68","8.580.000"
"143","2017-03-06","GA 284","CGK3","CGK3 - TJQ (Domestic)","63","32","95","8.190.000"
"144","2017-03-06","GA 70","CGK3","CGK3 - TKG (Domestic)","119","3","122","15.470.000"
"145","2017-03-06","GA 72","CGK3","CGK3 - TKG (Domestic)","101","14","115","13.130.000"
"146","2017-03-06","GA 74","CGK3","CGK3 - TKG (Domestic)","101","34","135","13.130.000"
"147","2017-03-06","GA 76","CGK3","CGK3 - TKG (Domestic)","79","23","102","10.140.000"
"148","2017-03-06","GA 78","CGK3","CGK3 - TKG (Domestic)","84","21","105","10.920.000"
"149","2017-03-06","GA 68","CGK3","CGK3 - TKG (Domestic)","67","22","89","8.710.000"
"150","2017-03-06","GA 80","CGK3","CGK3 - TKG (Domestic)","134","4","138","17.290.000"
"151","2017-03-06","GA 286","CGK3","CGK3 - TNJ (Domestic)","68","4","72","8.840.000"
"152","2017-03-06","GA 668","CGK3","CGK3 - TRK (Domestic)","49","0","49","6.370.000"
"153","2017-03-06","GA 608","CGK3","CGK3 - UPG (Domestic)","153","2","155","19.890.000"
"154","2017-03-06","GA 610","CGK3","CGK3 - UPG (Domestic)","129","6","135","16.770.000"
"155","2017-03-06","GA 612","CGK3","CGK3 - UPG (Domestic)","177","15","192","23.010.000"
"156","2017-03-06","GA 604","CGK3","CGK3 - UPG (Domestic)","153","0","153","19.890.000"
"157","2017-03-06","GA 642","CGK3","CGK3 - UPG (Domestic)","153","0","153","19.890.000"
"158","2017-03-06","GA 654","CGK3","CGK3 - UPG (Domestic)","125","0","125","16.250.000"
"159","2017-03-06","GA 616","CGK3","CGK3 - UPG (Domestic)","103","11","114","13.390.000"
"160","2017-03-06","GA 650","CGK3","CGK3 - UPG (Domestic)","108","8","116","120.000"
"161","2017-03-06","GA 618","CGK3","CGK3 - UPG (Domestic)","97","7","104","12.610.000"
"162","2017-03-06","GA 640","CGK3","CGK3 - UPG (Domestic)","101","7","108","13.130.000"
"163","2017-03-06","GA 614","CGK3","CGK3 - UPG (Domestic)","96","3","99","12.480.000"
"Total"," "," "," "," ","16.164","1.768","17.932","2.035.410.000"
