"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-05,"GA 125","PDG-CGK
(Domestic)","102 ",0,102
2017-04-05,"GA 149","PDG-CGK
(Domestic)","108 ",1,109
2017-04-05,"GA 161","PDG-CGK
(Domestic)","86 ",0,86
2017-04-05,"GA 163","PDG-CGK
(Domestic)","125 ",0,125
2017-04-05,"GA 165","PDG-CGK
(Domestic)","123 ",1,124
2017-04-05,"GA 167","PDG-CGK
(Domestic)","147 ",0,147
2017-04-05,"GA 169","PDG-CGK
(Domestic)","125 ",0,125
