"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-09,"GA 334","BDO-DPS
(Domestic)","105 ",2,107
2017-04-09,"GA 372","BDO-SUB
(Domestic)","144 ",5,149
2017-04-09,"MI 193","BDO-SIN
(International)","95 ",2,97
