"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-08,"GA 137","PGK-CGK","125 ",1,126
2017-04-08,"GA 139","PGK-CGK","74 ",1,75
2017-04-08,"GA 7127","PGK-PLM","33 ",0,33
2017-04-08,"GA 7126","PGK-TJQ","22 ",0,22
