"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-02,"GA 334","BDO-DPS
(Domestic)","59 ",1,60
2017-04-02,"GA 372C","BDO-SUB
(Domestic)","134 ",3,137
2017-04-02,"MI 195","BDO-SIN
(International)","128 ",1,129
