"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-04,"GA 145","PKU-CGK
(Domestic)","77 ",0,77
2017-03-04,"GA 171","PKU-CGK
(Domestic)","118 ",0,118
2017-03-04,"GA 173","PKU-CGK
(Domestic)","128 ",2,130
2017-03-04,"GA 175","PKU-CGK
(Domestic)","106 ",3,109
2017-03-04,"GA 177","PKU-CGK
(Domestic)","106 ",1,107
2017-03-04,"GA 179","PKU-CGK
(Domestic)","91 ",0,91
2017-03-04,"GA 199","PKU-CGK
(Domestic)","29 ",0,29
