"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-27,"GA 125","PDG-CGK
(Domestic)","61 ",0,61
2017-03-27,"GA 149","PDG-CGK
(Domestic)","85 ",1,86
2017-03-27,"GA 161","PDG-CGK
(Domestic)","80 ",0,80
2017-03-27,"GA 163","PDG-CGK
(Domestic)","89 ",1,90
2017-03-27,"GA 165","PDG-CGK
(Domestic)","82 ",3,85
2017-03-27,"GA 167","PDG-CGK
(Domestic)","108 ",3,111
2017-03-27,"GA 169","PDG-CGK
(Domestic)","107 ",1,108
