"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-28,"GA 127","DJB-CGK","107 ",2,109
2017-04-28,"GA 129","DJB-CGK","96 ",0,96
2017-04-28,"GA 131","DJB-CGK","145 ",0,145
2017-04-28,"GA 133","DJB-CGK","112 ",0,112
2017-04-28,"GA 135","DJB-CGK","131 ",3,134
2017-04-28,"GA 7115","DJB-PLM","68 ",2,70
