"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-12,"GA 127","DJB-CGK","87 ",1,88
2017-04-12,"GA 129","DJB-CGK","70 ",0,70
2017-04-12,"GA 131","DJB-CGK","118 ",1,119
2017-04-12,"GA 133","DJB-CGK","105 ",4,109
2017-04-12,"GA 135","DJB-CGK","153 ",0,153
2017-04-12,"GA 7115","DJB-PLM","62 ",1,63
