"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-22,"GA 137","PGK-CGK","96 ",1,97
2017-04-22,"GA 139","PGK-CGK","69 ",0,69
2017-04-22,"GA 7127","PGK-PLM","36 ",1,37
2017-04-22,"GA 7126","PGK-TJQ","62 ",0,62
