"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"23","2017-03-29","GA 154","CGK3","CGK3 - BTH (Domestic)","143","11","154","18.590.000"
"24","2017-03-29","GA 140","CGK3","CGK3 - BTJ (Domestic)","117","1","118","15.210.000"
"25","2017-03-29","GA 146","CGK3","CGK3 - BTJ (Domestic)","99","14","113","12.870.000"
"26","2017-03-29","GA 142","CGK3","CGK3 - BTJ (Domestic)","99","25","124","12.870.000"
"27","2017-03-29","GA 126","CGK3","CGK3 - DJB (Domestic)","103","13","116","13.390.000"
"28","2017-03-29","GA 128","CGK3","CGK3 - DJB (Domestic)","66","29","95","8.580.000"
"29","2017-03-29","GA 130","CGK3","CGK3 - DJB (Domestic)","114","8","122","14.820.000"
"30","2017-03-29","GA 132","CGK3","CGK3 - DJB (Domestic)","84","10","94","10.920.000"
"31","2017-03-29","GA 134","CGK3","CGK3 - DJB (Domestic)","75","22","97","9.750.000"
"32","2017-03-29","GA 656","CGK3","CGK3 - DJJ (Domestic)","131","16","147","17.030.000"
"33","2017-03-29","GA 420","CGK3","CGK3 - DPS (Domestic)","117","36","153","120.000"
"34","2017-03-29","GA 652","CGK3","CGK3 - DPS (Domestic)","142","9","151","18.460.000"
"35","2017-03-29","GA 412","CGK3","CGK3 - DPS (Domestic)","269","13","282","1.200.000"
"36","2017-03-29","GA 418","CGK3","CGK3 - DPS (Domestic)","200","7","207","26.000.000"
"37","2017-03-29","GA 426","CGK3","CGK3 - DPS (Domestic)","217","17","234","28.210.000"
"38","2017-03-29","GA 424","CGK3","CGK3 - DPS (Domestic)","135","16","151","17.550.000"
"39","2017-03-29","GA 422","CGK3","CGK3 - DPS (Domestic)","153","62","215","60.000"
"40","2017-03-29","GA 414","CGK3","CGK3 - DPS (Domestic)","116","43","159","15.080.000"
"41","2017-03-29","GA 410","CGK3","CGK3 - DPS (Domestic)","183","31","214","23.790.000"
"42","2017-03-29","GA 408","CGK3","CGK3 - DPS (Domestic)","118","41","159","15.340.000"
"43","2017-03-29","GA 404","CGK3","CGK3 - DPS (Domestic)","153","5","158","19.890.000"
"44","2017-03-29","GA 402","CGK3","CGK3 - DPS (Domestic)","186","4","190","24.180.000"
"45","2017-03-29","GA 4004","CGK3","CGK3 - DPS (Domestic)","142","4","146","18.460.000"
"46","2017-03-29","GA 400","CGK3","CGK3 - DPS (Domestic)","137","2","139","17.810.000"
"47","2017-03-29","GA 438","CGK3","CGK3 - DPS (Domestic)","154","0","154","20.020.000"
"48","2017-03-29","GA 1440","CGK3","CGK3 - DUM (Domestic)","32","0","32","4.160.000"
"49","2017-03-29","GA 262","CGK3","CGK3 - FLZ (Domestic)","83","11","94","10.790.000"
"50","2017-03-29","GA 216","CGK3","CGK3 - JOG (Domestic)","147","9","156","19.110.000"
"51","2017-03-29","GA 210","CGK3","CGK3 - JOG (Domestic)","112","33","145","14.560.000"
"52","2017-03-29","GA 218","CGK3","CGK3 - JOG (Domestic)","138","13","151","17.940.000"
"53","2017-03-29","GA 214","CGK3","CGK3 - JOG (Domestic)","139","23","162","18.070.000"
"54","2017-03-29","GA 212","CGK3","CGK3 - JOG (Domestic)","137","22","159","17.810.000"
"55","2017-03-29","GA 208","CGK3","CGK3 - JOG (Domestic)","55","98","153","7.150.000"
"56","2017-03-29","GA 206","CGK3","CGK3 - JOG (Domestic)","147","13","160","19.110.000"
"57","2017-03-29","GA 204","CGK3","CGK3 - JOG (Domestic)","158","3","161","20.540.000"
"58","2017-03-29","GA 202","CGK3","CGK3 - JOG (Domestic)","144","2","146","18.720.000"
"59","2017-03-29","GA 192","CGK3","CGK3 - KNO (Domestic)","98","28","126","12.740.000"
"60","2017-03-29","GA 182","CGK3","CGK3 - KNO (Domestic)","149","2","151","19.370.000"
"61","2017-03-29","GA 122","CGK3","CGK3 - KNO (Domestic)","102","29","131","13.260.000"
"62","2017-03-29","GA 118","CGK3","CGK3 - KNO (Domestic)","85","20","105","11.050.000"
"63","2017-03-29","GA 194","CGK3","CGK3 - KNO (Domestic)","141","2","143","18.330.000"
"64","2017-03-29","GA 186","CGK3","CGK3 - KNO (Domestic)","112","22","134","14.560.000"
"65","2017-03-29","GA 196","CGK3","CGK3 - KNO (Domestic)","109","27","136","14.170.000"
"66","2017-03-29","GA 184","CGK3","CGK3 - KNO (Domestic)","110","17","127","14.300.000"
"67","2017-03-29","GA 180","CGK3","CGK3 - KNO (Domestic)","141","4","145","18.330.000"
"68","2017-03-29","GA 190","CGK3","CGK3 - KNO (Domestic)","135","16","151","17.550.000"
"69","2017-03-29","GA 188","CGK3","CGK3 - KNO (Domestic)","97","40","137","12.610.000"
"70","2017-03-29","GA 456","CGK3","CGK3 - KOE (Domestic)","75","0","75","9.750.000"
"71","2017-03-29","GA 452","CGK3","CGK3 - LBJ (Domestic)","59","4","63","7.670.000"
"72","2017-03-29","GA 430","CGK3","CGK3 - LOP (Domestic)","136","5","141","17.680.000"
"73","2017-03-29","GA 440","CGK3","CGK3 - LOP (Domestic)","74","20","94","9.620.000"
"74","2017-03-29","GA 432","CGK3","CGK3 - LOP (Domestic)","112","5","117","14.560.000"
"75","2017-03-29","GA 434","CGK3","CGK3 - LOP (Domestic)","154","2","156","20.020.000"
"76","2017-03-29","GA 600","CGK3","CGK3 - MDC (Domestic)","119","33","152","15.470.000"
"77","2017-03-29","GA 602","CGK3","CGK3 - MDC (Domestic)","157","0","157","20.410.000"
"78","2017-03-29","GA 606","CGK3","CGK3 - MDC (Domestic)","139","19","158","18.070.000"
"79","2017-03-29","GA 626","CGK3","CGK3 - MDC (Domestic)","133","13","146","17.290.000"
"80","2017-03-29","GA 290","CGK3","CGK3 - MLG (Domestic)","152","0","152","19.760.000"
"81","2017-03-29","GA 292","CGK3","CGK3 - MLG (Domestic)","79","29","108","10.270.000"
"82","2017-03-29","GA 124","CGK3","CGK3 - PDG (Domestic)","102","8","110","13.260.000"
"83","2017-03-29","GA 148","CGK3","CGK3 - PDG (Domestic)","81","15","96","10.530.000"
"84","2017-03-29","GA 168","CGK3","CGK3 - PDG (Domestic)","85","20","105","11.050.000"
"85","2017-03-29","GA 166","CGK3","CGK3 - PDG (Domestic)","71","21","92","9.230.000"
"86","2017-03-29","GA 160","CGK3","CGK3 - PDG (Domestic)","152","1","153","19.760.000"
"87","2017-03-29","GA 162","CGK3","CGK3 - PDG (Domestic)","76","19","95","9.880.000"
"88","2017-03-29","GA 164","CGK3","CGK3 - PDG (Domestic)","74","26","100","9.620.000"
"89","2017-03-29","GA 136","CGK3","CGK3 - PGK (Domestic)","129","15","144","16.770.000"
"90","2017-03-29","GA 138","CGK3","CGK3 - PGK (Domestic)","85","33","118","11.050.000"
"91","2017-03-29","GA 144","CGK3","CGK3 - PKU (Domestic)","104","4","108","13.520.000"
"92","2017-03-29","GA 178","CGK3","CGK3 - PKU (Domestic)","94","10","104","12.220.000"
"93","2017-03-29","GA 176","CGK3","CGK3 - PKU (Domestic)","132","12","144","17.160.000"
"94","2017-03-29","GA 174","CGK3","CGK3 - PKU (Domestic)","131","19","150","17.030.000"
"95","2017-03-29","GA 170","CGK3","CGK3 - PKU (Domestic)","153","3","156","19.890.000"
"96","2017-03-29","GA 198","CGK3","CGK3 - PKU (Domestic)","120","19","139","15.600.000"
"97","2017-03-29","GA 172","CGK3","CGK3 - PKU (Domestic)","147","12","159","19.110.000"
"98","2017-03-29","GA 552","CGK3","CGK3 - PKY (Domestic)","129","18","147","16.770.000"
"99","2017-03-29","GA 550","CGK3","CGK3 - PKY (Domestic)","159","1","160","20.670.000"
"100","2017-03-29","GA 120","CGK3","CGK3 - PLM (Domestic)","103","27","130","13.390.000"
"101","2017-03-29","GA 100","CGK3","CGK3 - PLM (Domestic)","135","2","137","17.550.000"
"102","2017-03-29","GA 102","CGK3","CGK3 - PLM (Domestic)","158","2","160","20.540.000"
"103","2017-03-29","GA 104","CGK3","CGK3 - PLM (Domestic)","127","27","154","16.510.000"
"104","2017-03-29","GA 106","CGK3","CGK3 - PLM (Domestic)","132","23","155","17.160.000"
"105","2017-03-29","GA 108","CGK3","CGK3 - PLM (Domestic)","95","22","117","12.350.000"
"106","2017-03-29","GA 116","CGK3","CGK3 - PLM (Domestic)","79","26","105","10.270.000"
"107","2017-03-29","GA 110","CGK3","CGK3 - PLM (Domestic)","95","32","127","12.350.000"
"108","2017-03-29","GA 112","CGK3","CGK3 - PLM (Domestic)","95","20","115","12.350.000"
"109","2017-03-29","GA 114","CGK3","CGK3 - PLM (Domestic)","85","21","106","11.050.000"
"110","2017-03-29","GA 622","CGK3","CGK3 - PLW (Domestic)","107","9","116","13.910.000"
"111","2017-03-29","GA 504","CGK3","CGK3 - PNK (Domestic)","89","16","105","11.570.000"
"112","2017-03-29","GA 500","CGK3","CGK3 - PNK (Domestic)","149","1","150","19.370.000"
"113","2017-03-29","GA 508","CGK3","CGK3 - PNK (Domestic)","49","9","58","6.370.000"
"114","2017-03-29","GA 514","CGK3","CGK3 - PNK (Domestic)","92","5","97","11.960.000"
"115","2017-03-29","GA 512","CGK3","CGK3 - PNK (Domestic)","120","15","135","15.600.000"
"116","2017-03-29","GA 510","CGK3","CGK3 - PNK (Domestic)","61","12","73","7.930.000"
"117","2017-03-29","GA 502","CGK3","CGK3 - PNK (Domestic)","144","3","147","18.720.000"
"118","2017-03-29","GA 228","CGK3","CGK3 - SOC (Domestic)","131","28","159","17.030.000"
"119","2017-03-29","GA 226","CGK3","CGK3 - SOC (Domestic)","94","38","132","12.220.000"
"120","2017-03-29","GA 224","CGK3","CGK3 - SOC (Domestic)","104","56","160","13.520.000"
"121","2017-03-29","GA 222","CGK3","CGK3 - SOC (Domestic)","153","1","154","19.890.000"
"122","2017-03-29","GA 220","CGK3","CGK3 - SOC (Domestic)","149","1","150","19.370.000"
"123","2017-03-29","GA 246","CGK3","CGK3 - SRG (Domestic)","133","13","146","17.290.000"
"124","2017-03-29","GA 244","CGK3","CGK3 - SRG (Domestic)","94","22","116","12.220.000"
"125","2017-03-29","GA 242","CGK3","CGK3 - SRG (Domestic)","115","15","130","14.950.000"
"126","2017-03-29","GA 240","CGK3","CGK3 - SRG (Domestic)","82","24","106","10.660.000"
"127","2017-03-29","GA 238","CGK3","CGK3 - SRG (Domestic)","106","15","121","13.780.000"
"128","2017-03-29","GA 236","CGK3","CGK3 - SRG (Domestic)","137","19","156","17.810.000"
"129","2017-03-29","GA 234","CGK3","CGK3 - SRG (Domestic)","154","5","159","20.020.000"
"130","2017-03-29","GA 232","CGK3","CGK3 - SRG (Domestic)","160","2","162","20.800.000"
"131","2017-03-29","GA 230","CGK3","CGK3 - SRG (Domestic)","154","1","155","20.020.000"
"132","2017-03-29","GA 448","CGK3","CGK3 - SUB (Domestic)","118","26","144","15.340.000"
"133","2017-03-29","GA 302","CGK3","CGK3 - SUB (Domestic)","152","0","152","19.760.000"
"134","2017-03-29","GA 320","CGK3","CGK3 - SUB (Domestic)","116","21","137","15.080.000"
"135","2017-03-29","GA 324","CGK3","CGK3 - SUB (Domestic)","151","9","160","19.630.000"
"136","2017-03-29","GA 326","CGK3","CGK3 - SUB (Domestic)","155","8","163","20.150.000"
"137","2017-03-29","GA 328","CGK3","CGK3 - SUB (Domestic)","139","8","147","18.070.000"
"138","2017-03-29","GA 318","CGK3","CGK3 - SUB (Domestic)","173","14","187","22.490.000"
"139","2017-03-29","GA 316","CGK3","CGK3 - SUB (Domestic)","107","38","145","13.910.000"
"140","2017-03-29","GA 314","CGK3","CGK3 - SUB (Domestic)","172","18","190","22.360.000"
"141","2017-03-29","GA 312","CGK3","CGK3 - SUB (Domestic)","149","13","162","19.370.000"
"142","2017-03-29","GA 310","CGK3","CGK3 - SUB (Domestic)","131","27","158","17.030.000"
"143","2017-03-29","GA 308","CGK3","CGK3 - SUB (Domestic)","148","9","157","19.240.000"
"144","2017-03-29","GA 304","CGK3","CGK3 - SUB (Domestic)","158","0","158","20.540.000"
"145","2017-03-29","GA 306","CGK3","CGK3 - SUB (Domestic)","161","0","161","20.930.000"
"146","2017-03-29","GA 322","CGK3","CGK3 - SUB (Domestic)","129","13","142","16.770.000"
"147","2017-03-29","GA 282","CGK3","CGK3 - TJQ (Domestic)","59","0","59","7.670.000"
"148","2017-03-29","GA 284","CGK3","CGK3 - TJQ (Domestic)","33","17","50","4.290.000"
"149","2017-03-29","GA 70","CGK3","CGK3 - TKG (Domestic)","103","4","107","180.000"
"150","2017-03-29","GA 72","CGK3","CGK3 - TKG (Domestic)","133","20","153","17.290.000"
"151","2017-03-29","GA 74","CGK3","CGK3 - TKG (Domestic)","116","19","135","15.080.000"
"152","2017-03-29","GA 76","CGK3","CGK3 - TKG (Domestic)","73","69","142","9.490.000"
"153","2017-03-29","GA 78","CGK3","CGK3 - TKG (Domestic)","111","17","128","14.430.000"
"154","2017-03-29","GA 68","CGK3","CGK3 - TKG (Domestic)","73","41","114","9.490.000"
"155","2017-03-29","GA 80","CGK3","CGK3 - TKG (Domestic)","148","4","152","19.240.000"
"156","2017-03-29","GA 286","CGK3","CGK3 - TNJ (Domestic)","111","1","112","14.430.000"
"157","2017-03-29","GA 668","CGK3","CGK3 - TRK (Domestic)","71","0","71","9.230.000"
"158","2017-03-29","GA 608","CGK3","CGK3 - UPG (Domestic)","151","11","162","19.630.000"
"159","2017-03-29","GA 610","CGK3","CGK3 - UPG (Domestic)","118","16","134","15.340.000"
"160","2017-03-29","GA 604","CGK3","CGK3 - UPG (Domestic)","149","1","150","19.370.000"
"161","2017-03-29","GA 642","CGK3","CGK3 - UPG (Domestic)","161","1","162","20.930.000"
"162","2017-03-29","GA 614","CGK3","CGK3 - UPG (Domestic)","97","3","100","12.610.000"
"163","2017-03-29","GA 654","CGK3","CGK3 - UPG (Domestic)","120","8","128","15.600.000"
"164","2017-03-29","GA 616","CGK3","CGK3 - UPG (Domestic)","139","13","152","18.070.000"
"165","2017-03-29","GA 650","CGK3","CGK3 - UPG (Domestic)","121","5","126","15.470.000"
"166","2017-03-29","GA 618","CGK3","CGK3 - UPG (Domestic)","139","11","150","18.070.000"
"167","2017-03-29","GA 640","CGK3","CGK3 - UPG (Domestic)","111","12","123","14.430.000"
"168","2017-03-29","GA 612","CGK3","CGK3 - UPG (Domestic)","188","7","195","24.440.000"
"Total"," "," "," "," ","20.421","2.549","22.970","2.560.210.000"
