"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-14,"GA 137","PGK-CGK","84 ",1,85
2017-04-14,"GA 139","PGK-CGK","50 ",1,51
2017-04-14,"GA 7127","PGK-PLM","38 ",1,39
2017-04-14,"GA 7126","PGK-TJQ","2 ",0,2
