"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-03-06,"GA 137","PGK-CGK","159 ",0,159
2017-03-06,"GA 139","PGK-CGK","154 ",3,157
2017-03-06,"GA 7127","PGK-PLM","42 ",0,42
2017-03-06,"GA 7126","PGK-TJQ","46 ",0,46
