"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-10,"GA 334","BDO-DPS
(Domestic)","126 ",3,129
2017-04-10,"GA 372","BDO-SUB
(Domestic)","88 ",2,90
2017-04-10,"MI 195","BDO-SIN
(International)","100 ",0,100
