"No.","Flight Date","Flight No.","Airport","Route","Paying Pax","Non-Paying Pax","Total Pax","PSC (IDR)"
"70","2017-03-25","GA 432","CGK3","CGK3 - LOP (Domestic)","131","22","153","17.030.000"
"71","2017-03-25","GA 606","CGK3","CGK3 - MDC (Domestic)","118","8","126","15.340.000"
"72","2017-03-25","GA 626","CGK3","CGK3 - MDC (Domestic)","119","13","132","15.470.000"
"73","2017-03-25","GA 600","CGK3","CGK3 - MDC (Domestic)","127","14","141","16.510.000"
"74","2017-03-25","GA 602","CGK3","CGK3 - MDC (Domestic)","139","1","140","18.070.000"
"75","2017-03-25","GA 290","CGK3","CGK3 - MLG (Domestic)","154","5","159","18.460.000"
"76","2017-03-25","GA 292","CGK3","CGK3 - MLG (Domestic)","144","23","167","17.940.000"
"77","2017-03-25","GA 162","CGK3","CGK3 - PDG (Domestic)","142","14","156","18.460.000"
"78","2017-03-25","GA 164","CGK3","CGK3 - PDG (Domestic)","146","14","160","18.980.000"
"79","2017-03-25","GA 166","CGK3","CGK3 - PDG (Domestic)","132","27","159","17.160.000"
"80","2017-03-25","GA 168","CGK3","CGK3 - PDG (Domestic)","129","22","151","60.000"
"81","2017-03-25","GA 160","CGK3","CGK3 - PDG (Domestic)","161","2","163","20.930.000"
"82","2017-03-25","GA 148","CGK3","CGK3 - PDG (Domestic)","124","39","163","16.120.000"
"83","2017-03-25","GA 124","CGK3","CGK3 - PDG (Domestic)","119","44","163","15.470.000"
"84","2017-03-25","GA 138","CGK3","CGK3 - PGK (Domestic)","151","12","163","19.630.000"
"85","2017-03-25","GA 136","CGK3","CGK3 - PGK (Domestic)","155","5","160","19.240.000"
"86","2017-03-25","GA 144","CGK3","CGK3 - PKU (Domestic)","135","29","164","17.550.000"
"87","2017-03-25","GA 172","CGK3","CGK3 - PKU (Domestic)","130","32","162","16.900.000"
"88","2017-03-25","GA 176","CGK3","CGK3 - PKU (Domestic)","146","18","164","18.980.000"
"89","2017-03-25","GA 178","CGK3","CGK3 - PKU (Domestic)","135","21","156","17.550.000"
"90","2017-03-25","GA 174","CGK3","CGK3 - PKU (Domestic)","148","15","163","19.240.000"
"91","2017-03-25","GA 198","CGK3","CGK3 - PKU (Domestic)","104","42","146","13.520.000"
"92","2017-03-25","GA 170","CGK3","CGK3 - PKU (Domestic)","161","1","162","20.930.000"
"93","2017-03-25","GA 550","CGK3","CGK3 - PKY (Domestic)","132","2","134","17.160.000"
"94","2017-03-25","GA 552","CGK3","CGK3 - PKY (Domestic)","104","11","115","13.520.000"
"95","2017-03-25","GA 110","CGK3","CGK3 - PLM (Domestic)","126","21","147","16.380.000"
"96","2017-03-25","GA 108","CGK3","CGK3 - PLM (Domestic)","120","32","152","15.600.000"
"97","2017-03-25","GA 106","CGK3","CGK3 - PLM (Domestic)","142","13","155","18.460.000"
"98","2017-03-25","GA 104","CGK3","CGK3 - PLM (Domestic)","131","30","161","180.000"
"99","2017-03-25","GA 100","CGK3","CGK3 - PLM (Domestic)","144","10","154","18.720.000"
"100","2017-03-25","GA 102","CGK3","CGK3 - PLM (Domestic)","155","4","159","20.150.000"
"101","2017-03-25","GA 112","CGK3","CGK3 - PLM (Domestic)","100","24","124","13.000.000"
"102","2017-03-25","GA 114","CGK3","CGK3 - PLM (Domestic)","72","30","102","9.360.000"
"103","2017-03-25","GA 120","CGK3","CGK3 - PLM (Domestic)","95","34","129","12.350.000"
"104","2017-03-25","GA 116","CGK3","CGK3 - PLM (Domestic)","82","11","93","10.660.000"
"105","2017-03-25","GA 622","CGK3","CGK3 - PLW (Domestic)","144","15","159","18.720.000"
"106","2017-03-25","GA 500","CGK3","CGK3 - PNK (Domestic)","162","0","162","19.370.000"
"107","2017-03-25","GA 502","CGK3","CGK3 - PNK (Domestic)","153","3","156","120.000"
"108","2017-03-25","GA 508","CGK3","CGK3 - PNK (Domestic)","155","8","163","300.000"
"109","2017-03-25","GA 510","CGK3","CGK3 - PNK (Domestic)","149","12","161","19.370.000"
"110","2017-03-25","GA 512","CGK3","CGK3 - PNK (Domestic)","158","2","160","660.000"
"111","2017-03-25","GA 514","CGK3","CGK3 - PNK (Domestic)","150","12","162","660.000"
"112","2017-03-25","GA 504","CGK3","CGK3 - PNK (Domestic)","154","9","163","20.020.000"
"113","2017-03-25","GA 228","CGK3","CGK3 - SOC (Domestic)","147","17","164","19.110.000"
"114","2017-03-25","GA 224","CGK3","CGK3 - SOC (Domestic)","138","25","163","17.940.000"
"115","2017-03-25","GA 220","CGK3","CGK3 - SOC (Domestic)","161","0","161","20.930.000"
"116","2017-03-25","GA 222","CGK3","CGK3 - SOC (Domestic)","151","4","155","19.630.000"
"117","2017-03-25","GA 226","CGK3","CGK3 - SOC (Domestic)","151","11","162","19.500.000"
"118","2017-03-25","GA 246","CGK3","CGK3 - SRG (Domestic)","126","27","153","16.380.000"
"119","2017-03-25","GA 244","CGK3","CGK3 - SRG (Domestic)","133","23","156","17.290.000"
"120","2017-03-25","GA 242","CGK3","CGK3 - SRG (Domestic)","125","33","158","16.250.000"
"121","2017-03-25","GA 240","CGK3","CGK3 - SRG (Domestic)","148","16","164","19.240.000"
"122","2017-03-25","GA 238","CGK3","CGK3 - SRG (Domestic)","131","26","157","17.030.000"
"123","2017-03-25","GA 230","CGK3","CGK3 - SRG (Domestic)","160","0","160","20.800.000"
"124","2017-03-25","GA 234","CGK3","CGK3 - SRG (Domestic)","151","14","165","19.630.000"
"125","2017-03-25","GA 232","CGK3","CGK3 - SRG (Domestic)","157","4","161","20.410.000"
"126","2017-03-25","GA 236","CGK3","CGK3 - SRG (Domestic)","148","15","163","19.240.000"
"127","2017-03-25","GA 448","CGK3","CGK3 - SUB (Domestic)","126","19","145","16.380.000"
"128","2017-03-25","GA 304","CGK3","CGK3 - SUB (Domestic)","158","2","160","20.540.000"
"129","2017-03-25","GA 324","CGK3","CGK3 - SUB (Domestic)","143","15","158","18.590.000"
"130","2017-03-25","GA 320","CGK3","CGK3 - SUB (Domestic)","160","2","162","20.800.000"
"131","2017-03-25","GA 326","CGK3","CGK3 - SUB (Domestic)","122","25","147","15.860.000"
"132","2017-03-25","GA 318","CGK3","CGK3 - SUB (Domestic)","222","22","244","28.860.000"
"133","2017-03-25","GA 316","CGK3","CGK3 - SUB (Domestic)","139","21","160","18.070.000"
"134","2017-03-25","GA 314","CGK3","CGK3 - SUB (Domestic)","224","28","252","29.120.000"
"135","2017-03-25","GA 312","CGK3","CGK3 - SUB (Domestic)","154","6","160","19.890.000"
"136","2017-03-25","GA 310","CGK3","CGK3 - SUB (Domestic)","157","5","162","20.410.000"
"137","2017-03-25","GA 308","CGK3","CGK3 - SUB (Domestic)","153","9","162","19.890.000"
"138","2017-03-25","GA 306","CGK3","CGK3 - SUB (Domestic)","159","3","162","20.670.000"
"139","2017-03-25","GA 328","CGK3","CGK3 - SUB (Domestic)","129","20","149","16.770.000"
"140","2017-03-25","GA 302","CGK3","CGK3 - SUB (Domestic)","160","0","160","20.540.000"
"141","2017-03-25","GA 322","CGK3","CGK3 - SUB (Domestic)","95","6","101","12.350.000"
"142","2017-03-25","GA 282","CGK3","CGK3 - TJQ (Domestic)","94","1","95","3.000.000"
"143","2017-03-25","GA 284","CGK3","CGK3 - TJQ (Domestic)","84","7","91","9.360.000"
"144","2017-03-25","GA 70","CGK3","CGK3 - TKG (Domestic)","149","7","156","19.370.000"
"145","2017-03-25","GA 72","CGK3","CGK3 - TKG (Domestic)","133","24","157","17.290.000"
"146","2017-03-25","GA 74","CGK3","CGK3 - TKG (Domestic)","131","27","158","17.030.000"
"147","2017-03-25","GA 78","CGK3","CGK3 - TKG (Domestic)","96","61","157","240.000"
"148","2017-03-25","GA 76","CGK3","CGK3 - TKG (Domestic)","74","87","161","9.360.000"
"149","2017-03-25","GA 68","CGK3","CGK3 - TKG (Domestic)","128","32","160","16.640.000"
"150","2017-03-25","GA 80","CGK3","CGK3 - TKG (Domestic)","161","3","164","20.930.000"
"151","2017-03-25","GA 286","CGK3","CGK3 - TNJ (Domestic)","145","10","155","18.850.000"
"152","2017-03-25","GA 668","CGK3","CGK3 - TRK (Domestic)","91","1","92","11.830.000"
"153","2017-03-25","GA 608","CGK3","CGK3 - UPG (Domestic)","150","11","161","19.500.000"
"154","2017-03-25","GA 610","CGK3","CGK3 - UPG (Domestic)","155","8","163","20.150.000"
"155","2017-03-25","GA 612","CGK3","CGK3 - UPG (Domestic)","227","10","237","29.510.000"
"156","2017-03-25","GA 604","CGK3","CGK3 - UPG (Domestic)","153","3","156","19.890.000"
"157","2017-03-25","GA 642","CGK3","CGK3 - UPG (Domestic)","161","0","161","240.000"
"158","2017-03-25","GA 654","CGK3","CGK3 - UPG (Domestic)","149","8","157","19.370.000"
"159","2017-03-25","GA 616","CGK3","CGK3 - UPG (Domestic)","154","8","162","20.020.000"
"160","2017-03-25","GA 650","CGK3","CGK3 - UPG (Domestic)","144","9","153","18.720.000"
"161","2017-03-25","GA 618","CGK3","CGK3 - UPG (Domestic)","143","12","155","18.590.000"
"162","2017-03-25","GA 640","CGK3","CGK3 - UPG (Domestic)","124","23","147","16.120.000"
"163","2017-03-25","GA 614","CGK3","CGK3 - UPG (Domestic)","133","19","152","17.290.000"
"Total"," "," "," "," ","22.492","2.447","24.939","2.589.430.000"
