"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-27,"GA 137","PGK-CGK","100 ",2,102
2017-04-27,"GA 139","PGK-CGK","100 ",0,100
2017-04-27,"GA 7127","PGK-PLM","8 ",0,8
2017-04-27,"GA 7126","PGK-TJQ","31 ",0,31
