"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-11,"GA 145","PKU-CGK
(Domestic)","144 ",1,145
2017-04-11,"GA 171","PKU-CGK
(Domestic)","122 ",0,122
2017-04-11,"GA 173","PKU-CGK
(Domestic)","151 ",1,152
2017-04-11,"GA 175","PKU-CGK
(Domestic)","149 ",1,150
2017-04-11,"GA 177","PKU-CGK
(Domestic)","112 ",1,113
2017-04-11,"GA 179","PKU-CGK
(Domestic)","148 ",0,148
2017-04-11,"GA 199","PKU-CGK
(Domestic)","147 ",1,148
